"","x"
"1","GERALDO ALCKMIN
                  PRESIDENTE
                        Um futuro
                  de prosperidade
               est  aberto a todos
                    os brasileiros 
DIRETRIZES GERAIS JULHO DE     
              
"
"2","                                    O Brasil precisa se livrar dos males da corrup  o e do Estado ineficiente que sorve
                                    dinheiro do povo por meio de impostos elevados e oferece servi os p blicos de
SUM RIO
                                    baixa qualidade 
                                    O Brasil precisa se tornar um pa s mais justo  onde a igualdade de oportunidades
                                    seja assegurada pela educa  o p blica de qualidade e por programas sociais que
                                    assegurem uma vida digna aos mais vulner veis 
O Brasil da Indigna  o  P g   
                                    O Brasil precisa voltar a crescer  para que os brasileiros possam empreender 
O Brasil da Solidariedade    P g   
                                    trabalhar  inovar  prosperar e criar suas fam lias e neg cios com seguran a 
O Brasil da Esperan a  P g    
                                                                                
"
"3","O BRASIL DA
INDIGNA  O
             
"
"4","O BRASIL DA INDIGNA  O
Ningu m aguenta mais sustentar um Estado caro e ineficiente que cobra altos impostos
e presta servi os p blicos de baixa qualidade  Vamos enfrentar esse problema promovendo
uma profunda reforma do Estado  Vamos combater a corrup  o  eliminar privil gios e criar
mecanismos de avalia  o e de mensura  o da qualidade e da efici ncia dos servi os p blicos 
    Toler ncia zero com a corrup  o                                                           Privatizar empresas estatais  de maneira criteriosa  para liberar recursos para
                                                                                              fins socialmente mais  teis e aumentar a efici ncia da economia
    Promover a reforma pol tica e o voto distrital para reduzir o n mero
    de partidos e reaproximar o eleitor do seu representante                                  Reduzir a fragmenta  o excessiva e os conflitos entre inst ncias e  rg os
                                                                                              de governo
    Combater o desperd cio  reduzindo o n mero de minist rios e cargos p blicos
    e cortando despesas do Estado  bem como mordomias e privil gios                           Simplificar o sistema tribut rio pela substitui  o de cinco impostos e
                                                                                              contribui  es por um  nico tributo  o Imposto sobre Valor Agregado  IVA 
    Estabelecer uma cultura de acompanhamento e avalia  o dos resultados
    de todas as pol ticas p blicas implementadas pelo Estado                                  Criar um sistema  nico de aposentadoria  igualando direitos e abolindo
                                                                                              privil gios
    Criar mecanismos de transpar ncia para que o cidad o possa acompanhar
    a execu  o das pol ticas p blicas e opinar sobre elas                                     Reduzir o n mero de homic dios  engajando estados e municipios para reduzir
                                                                                              a taxa de homic dios para  pelo menos         mil habitantes
    Garantir a seguran a jur dica por meio da desburocratiza  o de processos 
                                                                                              Combater o crime organizado e o tr fico de armas e drogas com a integra  o
    simplifica  o de regras e despolitiza  o de ag ncias reguladoras
                                                                                              da intelig ncia de todas as pol cias
    Criar e desenvolver o  Projeto Cidad o   menos regras  menos certid es  mais
                                                                                              Criar a Guarda Nacional como polic a militar federal apta a atuar em todo
    confian a na idoneidade dos cidad os e puni  o rigorosa para quem fraudar
                                                                                              o territ rio nacional 
    Descentralizar o poder e dar mais autonomia para estados e munic pios
                                                                                              Apoiar uma ampla revis o da Lei de Execu  o Penal para tornar mais dif cil
                                                                                              a progress o de penas para os infratores que cometeram crimes violentos
    Eliminar o d ficit p blico em dois anos
                                                                                              e que tenham envolvimento com o crime organizado
                                                                                                                                      
"
"5"," O BRASIL DA
SOLIDARIEDADE
               
"
"6","O BRASIL DA SOLIDARIEDADE
A redu  o das desigualdades sociais exigir  um s rio comprometimento do governo
para melhorar a qualidade da educa  o  ampliar o acesso   sa de  combater a viol ncia e
promover o respeito  s mulheres  idosos e minorias 
    Vamos dar prioridade   primeira inf ncia  Promoveremos a integra  o de                Vamos fomentar a  es voltadas   preven  o da gravidez precoce  adotando
    programas sociais  de sa de e educa  o  do per odo pr  natal at  os seis anos de      estrat gias educativas de sensibiliza  o de adolescentes e apoio integral no caso
     idade  para que nossas crian as possam ter  de fato  igualdade de oportunidades      de gesta  o
    Investiremos na educa  o b sica de qualidade e teremos como meta crescer              Atuaremos na preven  o prim ria e secund ria ao crime nas  reas mais violentas
    pontos em   anos no PISA   o mais importante exame internacional de avalia  o         do pa s  com aten  o especial aos jovens  que s o sua maior v tima
    do ensino m dio
                                                                                          Vamos estabelecer um pacto nacional para a redu  o de viol ncia contra idosos 
    A revolu  o na educa  o b sica requer um s rio investimento na forma  o e             mulheres e LGBTI e incentivar a cria  o de redes n o governamentais de apoio
    qualifica  o dos professores  Vamos transformar a carreira do professor numa          ao atendimento de v timas de viol ncia racial e contra tr fico sexual e de crian as
    das mais prestigiadas e desejadas pelos nossos jovens
                                                                                          Adotaremos pol ticas afirmativas para as popula  es negra e ind gena 
    Vamos incrementar o programa Bolsa Fam lia  aumentando os benef cios para os          garantindo a igualdade de oportunidades
    mais necessitados
                                                                                          Vamos zelar pelo cumprimento dos dispositivos da Lei Brasileira de Inclus o
    A digitaliza  o de dados  a implanta  o de um cadastro  nico de todos os              da Pessoa com Defici ncia e promover sua regulamenta  o
    usu rios do SUS e a cria  o de um prontu rio eletr nico com o hist rico m dico de
                                                                                          Garantir que todas as crian as estejam plenamente alfabetizadas at      
    cada paciente  s o passos fundamentais para melhorar a qualidade do
    atendimento na sa de e combater desperd cios                                          Oferecer prote  o especial para o idoso  mediante programa de combate
                                                                                          aos maus tratos  como tamb m de acesso   moradia  educa  o e cursos
    Vamos ampliar o Programa Sa de da Fam lia e incorporar a ele mais especialidades
                                                                                          profissionalizantes
    Criaremos um programa de credenciamento de ambulat rios e hospitais  amigos
    do idoso 
                                                                                                                                  
"
"7","O BRASIL DA
ESPERAN A
              
"
"8","O BRASIL DA ESPERAN A
O Brasil precisa voltar a crescer atrair investimento privado e gerar emprego e renda 
Sem crescimento  n o se resolvem os problemas econ micos e sociais  e n o se combatem
as desigualdades  Fazer o Brasil voltar a crescer   vital para o futuro de todos 
    Priorizaremos pol ticas que permitam  s regi es Norte e Nordeste desenvolver           inova  o  da cultura  do turismo e  especialmente  em  reas onde j  somos
    plenamente as suas potencialidades em  reas como energias renov veis  turismo          l deres  como a agroind stria
    industria  agricultura e economia criativa
                                                                                           A lideran a do Brasil na agricultura ser  refor ada pela transforma  o do Plano
    Abriremos a economia e faremos com que o com rcio exterior represente                  Safra em um plano plurianual para dar previsibilidade  s regras da pol tica
        do PIB  isso   vital para retomarmos a agenda de competitividade do pais           agr cola  pela garantia da paz e da seguran a jur dica no campo e pela consolida  o
                                                                                           dos programas de seguro agr cola e rural
    Transformaremos o Brasil no pa s mais atrativo para empreender e investir na
    Am rica Latina                                                                         Nas Rela  es Exteriores  o Brasil vai defender vigorosamente os valores que
                                                                                           prezamos internamente  como a democracia e os direitos humanos  em especial
    Vamos dar prioridade aos investimentos em infraestrutura  em parceria com a
                                                                                           na Am rica do Sul  Os Objetivos do Desenvolvimento Sustent vel  ODS   servir o
    iniciativa privada  como fator estrat gico para aumento da competitividade
                                                                                           como refer ncias no relacionamento externo brasileiro  A gest o da Amaz nia 
    da economia brasileira
                                                                                           bioma compartilhado com na  es amigas  receber  especial aten  o 
    Fortaleceremos o ensino t cnico e tecnologico  qualificando os jovens para atua        O meio ambiente e o desenvolvimento sustent vel s o grandes ativos do Brasil 
    na nova economia                                                                       Perseguiremos com afinco o cumprimento das metas assumidas no Acordo
                                                                                           de Paris
    Vamos estimular as parcerias entre universidades  empresas e empreendedores
    para transformar a pesquisa  a ci ncia a tecnologia e o conhecimento aplicado          O Brasil vai crescer de forma sustent vel  Somos a principal na  o do mundo
    em vetores do aumento de produtividade e da competitividade do Brasil                  para liderar a economia verde  conciliando desenvolvimento com preserva  o 
                                                                                           Por isso  seremos firmes e t cnicos na quest o ambiental  evitando a politiza  o
    Usaremos a nossa diplomacia para firmar acordos comerciais que nos ajudem a
                                                                                           e a vis o de curto prazo que pautaram os debates ambientais
    expandir os mercados brasileiros no exterior e a reinserir o pa s na economia global
                                                                                           Reconheceremos as diversas manifesta  es da cultura brasileira em seu valor
    Promoveremos o desenvolvimento da ind stria      da economia criativa e da
                                                                                           intr nseco  como ferramenta de proje  o do Brasil e como parte da pol tica
    ind stria do conhecimento  fomentando o empreendedorismo em  reas de
                                                                                           de desenvolvimento econ mico
                                                                                                                                     
"
"9","Para ver o Programa de Governo
    na  ntegra acesse o site 
 geraldoalckmin com br
                  
"
